id,idade,genero,estado_civil,portador_necessidades_especiais,possui_crianca_menor_que4anos,grau_escolaridade,area_formacao,treinamento_ultimo_ano,cargo,nivel_cargo,anos_empresa,anos_cargo_atual,tipo_projeto,horario_flexivel,viagem_negocios,oportunidade_usar_plenamente_habilidades_trabalho,departamento,anos_atual_gestor,salario,percepcao_valor_beneficios,anos_desde_ultima_promocao,recebeu_participacao_lucros_resultados_ultimos3anos,distancia_casa,tipo_transporte,modalidade_trabalho,satisfacao_gestor,satisfacao_relacionamento_colegas,satisfacao_trabalho,nivel_envolvimento_trabalho,avaliacao_desempenho,absenteismo,hora_extra,equilibrio_entre_vida_profissional_pessoal,demitido,demanda_oferta_vagas_mercado_para_cargo,diferenca_salarial_com_mercado_para_mesmo_cargo_nivel_experiencia,demissao_antes_atingir_break_even_acumulado
aeea9b60-b9db-4395-88ce-c7138b164f06,50,Masculino,Divorciado,Sim,Nao,2,Bioinformatica,1,Diretor(a) de Tecnologia,4,5,4,Outros,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),3,22618.7,3,1,Nao,1,Transporte publico,Presencial,3,3,4,3,4,0,Nao,2,Sim,3,2618.7000000000007,Nao
7a380136-df9b-443b-92c5-6ab90df862a9,33,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,3,Arquiteto(a) de Solucoes,2,5,0,Inovacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),4,8790.48,3,1,Nao,1,Transporte publico,Remoto,4,1,4,2,3,0,Nao,3,Nao,4,-209.52000000000044,Nao
762f47c8-809f-4e1e-9540-118fa2cb58e2,32,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Analista de QA,1,5,1,Sustentacao,Sim,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),3,3352.8,2,0,Nao,7,Outro,Remoto,1,3,2,4,4,0,Nao,1,Nao,3,152.80000000000018,Nao
fd2e38e2-37b7-48a3-8411-4b5abbf5137a,28,Feminino,Divorciado,Nao,Nao,3,Bioinformatica,5,Diretor(a) de Operacoes,2,5,3,Outros,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,8778.6,4,0,Nao,27,Transporte publico,Presencial,1,2,1,1,4,0,Nao,2,Sim,3,-4221.4,Nao
3a17e066-f6c4-4172-8766-02c3a38141f2,47,Feminino,Casado,Nao,Nao,4,Ciencia da Computacao,2,Gerente de Projetos,5,5,2,Sustentacao,Sim,Raramente_Viaja,2,Recursos Humanos,0,19658.0,4,1,Nao,26,Carro Proprio,Remoto,4,3,3,3,3,0,Nao,3,Nao,2,1658.0,Nao
d1ee04d2-297f-4a8c-9d4a-dfe21b6208f7,38,Feminino,Casado,Nao,Nao,2,Bioinformatica,6,Diretor(a) de Operacoes,3,5,4,Outros,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),2,11634.0,2,0,Nao,2,Outro,Presencial,4,4,3,2,3,0,Sim,4,Nao,3,-4366.0,Nao
13cafecb-1b8f-49f3-bfe1-2b6bb4a6ff4b,28,Masculino,Casado,Nao,Nao,3,Bioinformatica,3,Engenheiro(a) de Machine Learning,1,5,2,Sustentacao,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),4,2691.0,3,0,Nao,9,Transporte publico,Remoto,3,4,4,3,4,0,Nao,2,Nao,4,-2309.0,Nao
925c425b-0bee-4675-9823-81105c51d6e9,37,Masculino,Casado,Nao,Nao,4,Bioinformatica,5,Executivo(a) de Contas,2,5,4,Outros,Sim,Raramente_Viaja,3,Vendas,1,6502.0,1,0,Nao,6,Transporte publico,Presencial,3,2,4,3,3,0,Nao,4,Nao,2,1302.0,Nao
4a122a91-488c-415b-a687-eb339dd8ca2d,40,Feminino,Divorciado,Nao,Nao,3,Ciencia da Computacao,3,Arquiteto(a) de Solucoes,2,5,3,Inovacao,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),3,8238.94,4,0,Nao,1,Outro,Remoto,4,4,4,3,3,0,Nao,3,Nao,4,-761.0599999999995,Nao
d89a9bbd-1181-4d92-a72e-067073fd66f9,28,Masculino,Casado,Nao,Nao,1,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,1,5,3,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),4,4161.3,2,0,Nao,2,Carro Proprio,Remoto,3,1,2,2,3,0,Nao,1,Nao,4,-838.6999999999998,Nao
054c5ff0-1389-4836-bc8a-9fab011912fa,35,Masculino,Divorciado,Nao,Nao,2,Marketing,3,Executivo(a) de Contas,2,5,2,Outros,Sim,Frequentemente_Viaja,3,Vendas,2,4968.0,2,0,Nao,11,Transporte publico,Remoto,4,4,4,3,3,0,Nao,3,Nao,2,-232.0,Nao
0331eaac-df26-4dec-a917-8f8929781b3e,48,Masculino,Solteiro,Nao,Nao,4,Bioinformatica,3,Gerente de Projetos,4,5,4,Inovacao,Sim,Nao_Viaja,4,Pesquisa e Desenvolvimento (P&D),1,16885.0,2,2,Nao,1,Transporte publico,Presencial,3,3,4,4,4,1,Nao,2,Nao,2,1885.0,Nao
4f9cafad-5b77-4604-9e96-d3d22709eb3c,35,Masculino,Casado,Nao,Nao,3,Bioinformatica,5,Analista de QA,1,5,4,Inovacao,Nao,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),3,2911.2,2,0,Nao,16,Transporte publico,Remoto,3,3,2,4,3,0,Nao,3,Nao,3,-288.8000000000002,Nao
b2784bc2-a040-468a-9efe-770de5127574,31,Masculino,Divorciado,Nao,Nao,1,Ciencia da Computacao,1,Engenheiro(a) de Machine Learning,1,5,2,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),3,3784.3,1,4,Nao,26,Outro,Presencial,4,4,3,3,3,0,Nao,2,Nao,4,-1215.6999999999998,Nao
3d712361-6072-489c-896f-1684ace2e29e,42,Masculino,Divorciado,Nao,Nao,3,Bioinformatica,6,Analista de QA,1,5,3,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,3319.2,2,0,Nao,12,Carro Proprio,Remoto,2,2,2,3,4,4,Nao,2,Nao,3,119.19999999999982,Nao
10aa902a-6454-4118-bd05-f343a79771ae,41,Masculino,Divorciado,Nao,Nao,4,Ciencia da Computacao,2,Analista de QA,1,5,3,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),4,2746.8,2,0,Nao,9,Carro Proprio,Remoto,1,2,1,3,4,0,Nao,3,Nao,3,-453.1999999999998,Nao
cd7c19b9-fae1-425e-91f3-f4b75d1fb41b,38,Feminino,Casado,Nao,Nao,2,Outros ,3,Analista de QA,1,5,4,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,4442.4,4,0,Nao,6,Transporte publico,Remoto,3,2,3,2,3,0,Nao,3,Nao,3,1242.3999999999996,Nao
fee9efeb-3c68-4444-a1d7-7e2b7ff0eb77,37,Masculino,Casado,Nao,Nao,2,Marketing,2,Executivo(a) de Contas,2,5,2,Outros,Sim,Raramente_Viaja,1,Vendas,3,4189.0,1,0,Nao,9,Transporte publico,Presencial,2,1,2,2,3,0,Nao,3,Nao,2,-1011.0,Nao
05cea846-e8e4-4b25-b33c-45dc2eb1e8f5,34,Masculino,Casado,Nao,Nao,4,Curso Tecnico,2,Engenheiro(a) de Machine Learning,1,5,2,Sustentacao,Nao,Nao_Viaja,2,Pesquisa e Desenvolvimento (P&D),0,2999.1,2,3,Nao,16,Outro,Remoto,2,2,1,1,4,3,Sim,3,Sim,4,-2000.9,Nao
d5028ffe-d277-4596-836b-95f511adef13,43,Feminino,Divorciado,Nao,Sim,2,Bioinformatica,3,Engenheiro(a) de Machine Learning,1,5,3,Inovacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),4,3438.5,1,1,Nao,2,Transporte publico,Remoto,4,4,3,4,3,0,Nao,2,Sim,4,-1561.5,Nao
591f6176-7a96-424a-bd02-7970a7da1711,43,Masculino,Divorciado,Nao,Nao,3,Bioinformatica,3,Engenheiro(a) de Machine Learning,1,5,4,Sustentacao,Nao,Nao_Viaja,4,Pesquisa e Desenvolvimento (P&D),2,2715.7,1,2,Nao,7,Carro Proprio,Remoto,3,4,4,4,3,0,Nao,4,Nao,4,-2284.3,Nao
4f5a4c18-4c7e-401b-8485-7e46f603c3c8,42,Feminino,Divorciado,Nao,Nao,2,Bioinformatica,5,Diretor(a) de Operacoes,2,5,3,Outros,Sim,Nao_Viaja,2,Pesquisa e Desenvolvimento (P&D),2,9477.0,3,0,Nao,21,Transporte publico,Presencial,4,2,3,3,3,1,Nao,3,Sim,3,-3523.0,Nao
5c65a89d-57a5-4101-8049-ebc9fb57e0e4,34,Masculino,Divorciado,Nao,Nao,4,Bioinformatica,4,Engenheiro(a) de Machine Learning,1,5,3,Sustentacao,Sim,Frequentemente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,4959.5,4,2,Nao,10,Carro Proprio,Remoto,4,4,3,3,3,0,Sim,4,Nao,4,-40.5,Nao
456be2ee-b3d5-4ec2-ac2b-238822908e07,32,Masculino,Solteiro,Nao,Nao,5,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,1,5,4,Sustentacao,Nao,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,3949.4,2,1,Nao,6,Outro,Remoto,3,1,3,3,4,3,Nao,3,Nao,4,-1050.6,Nao
62f6411d-3eac-43d5-84e3-26ba3a647bba,27,Masculino,Casado,Nao,Nao,3,Curso Tecnico,3,Engenheiro(a) de Machine Learning,1,5,2,Inovacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),1,3975.4,3,1,Nao,17,Carro Proprio,Remoto,1,4,2,3,3,0,Sim,2,Nao,4,-1024.6,Nao
8a5ea999-e14b-4fdc-897e-49abee7c4575,45,Feminino,Divorciado,Nao,Nao,2,Ciencia da Computacao,3,Executivo(a) de Contas,2,5,4,Outros,Sim,Raramente_Viaja,2,Vendas,3,5006.0,3,0,Nao,4,Carro Proprio,Presencial,1,1,1,3,3,0,Sim,4,Nao,2,-194.0,Nao
5b5fc2b7-101b-48de-9396-cbab1c1932cb,38,Feminino,Solteiro,Nao,Nao,3,Curso Tecnico,1,Executivo(a) de Contas,2,5,3,Outros,Sim,Nao_Viaja,4,Vendas,3,5666.0,3,1,Nao,10,Carro Proprio,Presencial,4,2,4,3,3,0,Sim,3,Sim,2,466.0,Nao
c49f8698-bd5b-49f7-a0a8-781439008ddd,31,Masculino,Casado,Nao,Nao,4,Bioinformatica,2,Diretor(a) de Operacoes,2,5,4,Inovacao,Sim,Nao_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,7821.0,4,1,Nao,1,Outro,Remoto,3,4,3,1,3,0,Nao,3,Sim,3,-5179.0,Nao
344619d3-7d02-4d08-8e72-ca922afd443b,29,Masculino,Solteiro,Nao,Nao,3,Bioinformatica,2,Executivo(a) de Contas,2,5,2,Outros,Nao,Raramente_Viaja,4,Vendas,4,5869.0,1,1,Nao,10,Carro Proprio,Presencial,4,3,3,2,3,2,Nao,3,Sim,2,669.0,Nao
7b00b806-0570-4e97-9ce4-eb566e974cd8,39,Masculino,Casado,Nao,Nao,3,Bioinformatica,3,Diretor(a) de Operacoes,2,5,4,Outros,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),0,9531.0,2,1,Nao,12,Transporte publico,Remoto,2,3,2,3,4,0,Nao,3,Sim,3,-3469.0,Nao
a912706b-865a-4aa5-8ffb-3a3512e3a0b7,54,Feminino,Solteiro,Nao,Nao,3,Recursos Humanos,3,Gerente de Projetos,4,5,3,Inovacao,Sim,Nao_Viaja,3,Recursos Humanos,4,17328.0,4,4,Nao,26,Outro,Remoto,4,3,4,4,3,0,Sim,3,Nao,2,2328.0,Nao
81b3e8e7-a0a8-48a6-9a5e-54d3799b80fe,24,Masculino,Casado,Nao,Nao,1,Ciencia da Computacao,2,Analista de QA,1,5,3,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),2,3328.8,2,1,Nao,18,Carro Proprio,Remoto,2,3,3,3,3,0,Nao,3,Nao,3,128.80000000000018,Nao
6e71b62a-59c0-4c1b-add6-676e297e8944,37,Masculino,Solteiro,Nao,Nao,3,Ciencia da Computacao,3,Executivo(a) de Contas,3,5,3,Outros,Sim,Raramente_Viaja,3,Vendas,3,7428.0,2,1,Nao,3,Carro Proprio,Presencial,3,1,4,3,3,0,Nao,3,Nao,2,-572.0,Nao
aa2dc48b-ee89-4302-91c1-2bcadd99ff79,26,Feminino,Casado,Nao,Nao,3,Outros ,3,Engenheiro(a) de Machine Learning,1,5,4,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),3,3078.4,1,4,Nao,6,Carro Proprio,Remoto,2,3,2,2,3,2,Nao,2,Sim,4,-1921.6,Nao
99d9b062-c295-4465-b9ef-e5c4b4cac93a,51,Feminino,Solteiro,Nao,Nao,2,Curso Tecnico,1,Diretor(a) de Operacoes,4,5,2,Outros,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),3,19713.0,1,0,Nao,11,Transporte publico,Presencial,2,2,2,2,3,4,Nao,2,Nao,3,-287.0,Nao
dcabb719-f924-41bf-9039-ed515f19d68a,28,Masculino,Casado,Nao,Sim,3,Bioinformatica,2,Engenheiro(a) de Machine Learning,1,5,2,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),2,3526.9,2,0,Nao,21,Transporte publico,Remoto,3,3,4,3,3,0,Nao,1,Nao,4,-1473.1,Nao
297696bb-26a2-46b0-bb81-45569fa575f1,57,Masculino,Divorciado,Nao,Nao,2,Ciencia da Computacao,2,Arquiteto(a) de Solucoes,3,5,3,Sustentacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),4,9439.0,3,1,Nao,24,Transporte publico,Remoto,4,2,4,4,3,2,Sim,1,Nao,4,-2561.0,Nao
bda9749a-87c7-4b56-bbcd-403adb487cd0,50,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,5,Gerente de Projetos,5,5,4,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,19926.0,3,4,Nao,11,Carro Proprio,Remoto,2,2,2,3,3,0,Nao,3,Nao,2,1926.0,Nao
7c1aa26a-9001-49b5-b4af-b799a08296f2,30,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,4,Engenheiro(a) de Machine Learning,1,5,4,Sustentacao,Nao,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),4,3421.6,2,0,Nao,18,Transporte publico,Remoto,2,3,3,3,3,2,Nao,2,Sim,4,-1578.4,Nao
6e6a8a14-1daa-4c29-a949-671824cb8b10,36,Masculino,Divorciado,Nao,Nao,2,Ciencia da Computacao,3,Arquiteto(a) de Solucoes,2,5,4,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,8655.13,3,0,Nao,3,Transporte publico,Remoto,2,1,1,4,4,0,Nao,3,Nao,4,-344.8700000000008,Nao
781d4f69-a41b-4f78-bea9-d0d33f99f69a,45,Feminino,Casado,Nao,Nao,3,Ciencia da Computacao,2,Analista de RH,3,5,0,Outros,Sim,Raramente_Viaja,3,Recursos Humanos,3,7804.8,2,0,Nao,4,Carro Proprio,Remoto,3,3,3,1,4,0,Nao,4,Nao,1,804.8000000000002,Nao
0348a08d-59a7-435d-a758-aceb4029b699,31,Masculino,Casado,Nao,Nao,3,Curso Tecnico,3,Executivo(a) de Contas,2,5,2,Outros,Sim,Raramente_Viaja,3,Vendas,2,8346.0,4,0,Nao,5,Outro,Presencial,3,3,3,3,3,0,Nao,3,Nao,2,3146.0,Nao
0dc5c1ae-aefa-4751-8aeb-842f707c8566,34,Masculino,Casado,Nao,Nao,4,Bioinformatica,3,Engenheiro(a) de Machine Learning,1,5,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),2,3811.6,1,1,Nao,2,Outro,Remoto,3,1,4,4,3,2,Sim,3,Nao,4,-1188.4,Nao
e6035ea5-d10a-47a2-aff7-9a595ee354f5,49,Feminino,Solteiro,Nao,Nao,4,Marketing,1,Executivo(a) de Contas,2,5,1,Outros,Sim,Raramente_Viaja,3,Vendas,4,4507.0,3,0,Nao,11,Outro,Presencial,3,3,4,3,3,0,Nao,4,Nao,2,-693.0,Nao
89fa721b-9436-4017-ac1f-e611fb9edf35,26,Feminino,Divorciado,Nao,Nao,1,Bioinformatica,5,Engenheiro(a) de Machine Learning,1,5,3,Sustentacao,Sim,Frequentemente_Viaja,4,Pesquisa e Desenvolvimento (P&D),3,2609.1,2,1,Nao,1,Carro Proprio,Presencial,4,3,3,2,3,0,Nao,3,Sim,4,-2390.9,Nao
6157574c-4b62-4370-93bc-8e5a0bd69b7d,55,Feminino,Divorciado,Nao,Nao,3,Bioinformatica,2,Gerente de Projetos,4,5,0,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),2,14756.0,1,0,Nao,8,Transporte publico,Remoto,3,3,3,3,3,0,Sim,3,Nao,2,-244.0,Nao
a86a4e94-27e6-4f1c-aaca-806962c8da15,29,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,1,5,4,Inovacao,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),4,3513.9,1,0,Nao,2,Transporte publico,Remoto,1,4,2,3,4,0,Nao,3,Sim,4,-1486.1,Nao
8303212e-9185-45ac-9f9d-d2c8553cff84,33,Feminino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Executivo(a) de Contas,2,5,3,Outros,Sim,Frequentemente_Viaja,2,Vendas,3,5376.0,1,1,Nao,1,Carro Proprio,Presencial,2,1,1,4,3,3,Nao,3,Nao,2,176.0,Nao
8c2b5297-f8c8-4c64-9701-490ade03607c,32,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,1,5,2,Sustentacao,Sim,Frequentemente_Viaja,2,Pesquisa e Desenvolvimento (P&D),3,4462.9,4,1,Nao,10,Outro,Remoto,2,1,3,3,3,4,Nao,2,Sim,4,-537.1000000000004,Nao
d7ec0b1f-3a7b-4885-82d1-193fe5829cdd,31,Masculino,Casado,Nao,Nao,4,Ciencia da Computacao,2,Analista de QA,1,5,2,Sustentacao,Nao,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),3,4172.4,2,0,Nao,2,Carro Proprio,Remoto,4,4,3,3,3,0,Nao,4,Nao,3,972.3999999999996,Nao
d41a40d0-f40b-4f40-8245-42befe513472,31,Feminino,Solteiro,Nao,Nao,1,Curso Tecnico,3,Diretor(a) de Operacoes,2,5,4,Outros,Nao,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),4,9428.4,2,1,Nao,24,Carro Proprio,Presencial,4,4,4,3,4,0,Nao,2,Sim,3,-3571.6000000000004,Nao
f76046dc-9c1e-402a-8e18-6e682b434596,56,Feminino,Casado,Sim,Nao,3,Bioinformatica,4,Engenheiro(a) de Machine Learning,1,5,4,Inovacao,Sim,Frequentemente_Viaja,2,Pesquisa e Desenvolvimento (P&D),3,3824.6,1,0,Nao,9,Transporte publico,Remoto,2,2,3,3,3,3,Nao,3,Sim,4,-1175.4,Nao
e98f1ee9-a03d-48fa-8402-38bc6cc9093f,26,Masculino,Casado,Nao,Nao,2,Bioinformatica,2,Analista de QA,1,5,3,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),3,4746.0,3,1,Nao,1,Outro,Presencial,2,1,1,2,3,0,Nao,3,Sim,3,1546.0,Nao
9d6ede6b-6d64-4bb6-80f4-98f41ba523a0,59,Feminino,Solteiro,Nao,Nao,3,Ciencia da Computacao,4,Diretor(a) de Operacoes,4,5,3,Inovacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),3,20589.0,2,4,Nao,2,Transporte publico,Remoto,4,1,4,2,3,4,Sim,3,Nao,3,589.0,Nao
22c48cc7-578b-44f1-beec-4655c1b60b91,28,Masculino,Casado,Nao,Nao,3,Bioinformatica,3,Executivo(a) de Contas,2,5,4,Outros,Sim,Nao_Viaja,3,Vendas,4,4221.0,3,0,Nao,4,Carro Proprio,Presencial,3,2,3,3,3,0,Nao,4,Nao,2,-979.0,Nao
8dfa55a0-6425-4f39-b203-c717fa830d4d,37,Masculino,Solteiro,Nao,Sim,4,Bioinformatica,3,Diretor(a) de Tecnologia,3,5,2,Outros,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),2,17763.2,2,0,Nao,7,Outro,Presencial,2,1,3,3,3,0,Nao,4,Nao,3,2763.2000000000007,Nao
79de3d77-3365-48fe-b299-c0c04cbc6f95,34,Masculino,Casado,Nao,Nao,2,Bioinformatica,2,Diretor(a) de Operacoes,2,5,2,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),3,7785.0,2,1,Nao,1,Outro,Remoto,1,3,2,3,3,0,Nao,3,Nao,3,-5215.0,Nao
ca5f78ce-0831-4b7a-8184-fb2e095989d8,35,Masculino,Solteiro,Nao,Nao,4,Bioinformatica,2,Engenheiro(a) de Machine Learning,1,5,4,Sustentacao,Sim,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),4,6409.0,2,1,Nao,2,Carro Proprio,Presencial,3,3,4,2,3,0,Sim,4,Sim,4,1409.0,Nao
bbef5c91-6474-4537-be62-caeb397fb639,24,Masculino,Casado,Nao,Nao,3,Bioinformatica,1,Engenheiro(a) de Machine Learning,1,5,3,Inovacao,Nao,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,5721.3,3,0,Nao,9,Carro Proprio,Presencial,3,4,3,4,3,3,Nao,3,Sim,4,721.3000000000002,Nao
131522aa-c00e-49a9-a9ae-e784c9192762,29,Feminino,Casado,Nao,Nao,4,Bioinformatica,2,Analista de QA,1,5,3,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),2,3568.8,4,1,Nao,9,Outro,Remoto,3,3,3,3,3,0,Nao,3,Sim,3,368.8000000000002,Nao
ff081cd6-8195-4908-846d-0c1a1d9c9cba,30,Masculino,Solteiro,Nao,Nao,1,Bioinformatica,3,Analista de QA,1,5,3,Sustentacao,Sim,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),2,3264.0,3,1,Nao,2,Outro,Presencial,3,4,4,2,3,0,Nao,3,Sim,3,64.0,Nao
6f877ba9-0d75-45a4-88ee-a6d6ce337716,41,Masculino,Casado,Nao,Nao,4,Ciencia da Computacao,2,Analista de QA,1,5,0,Inovacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,2685.6,3,1,Nao,9,Transporte publico,Remoto,2,4,1,3,4,0,Nao,3,Nao,3,-514.4000000000001,Nao
05de7055-a928-49b2-8f57-d9ac87925c65,36,Masculino,Solteiro,Nao,Nao,4,Ciencia da Computacao,4,SDR (Sales Development Representative),1,5,3,Outros,Nao,Raramente_Viaja,2,Vendas,3,4088.4,3,0,Nao,9,Transporte publico,Remoto,2,2,1,2,4,3,Nao,3,Nao,2,1088.4,Nao
203f443c-c8e2-43a9-891f-79a3e41b7822,29,Feminino,Solteiro,Nao,Nao,4,Bioinformatica,3,Engenheiro(a) de Machine Learning,1,5,4,Inovacao,Nao,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),4,4920.5,2,0,Nao,28,Carro Proprio,Presencial,2,2,1,2,3,4,Nao,1,Sim,4,-79.5,Nao
6fdbdac1-261f-4953-8a0e-0ffdaab12bad,40,Feminino,Divorciado,Nao,Nao,3,Curso Tecnico,2,Executivo(a) de Contas,2,5,1,Outros,Sim,Raramente_Viaja,1,Vendas,3,6852.0,1,1,Nao,10,Transporte publico,Presencial,3,2,2,2,3,0,Nao,4,Sim,2,1652.0,Nao
a295fa9d-a94b-4b11-af68-216324b0fce1,54,Feminino,Divorciado,Nao,Nao,4,Ciencia da Computacao,2,Diretor(a) de Operacoes,3,5,4,Outros,Nao,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),4,15753.0,3,1,Nao,1,Carro Proprio,Remoto,3,1,3,3,3,1,Nao,1,Nao,3,-247.0,Nao
5149eeda-32ca-48aa-b9ed-252742858bee,34,Masculino,Solteiro,Sim,Nao,3,Marketing,3,Executivo(a) de Contas,2,5,2,Outros,Sim,Nao_Viaja,3,Vendas,4,5304.0,1,0,Nao,19,Carro Proprio,Presencial,4,2,4,4,3,3,Sim,2,Nao,2,104.0,Nao
e7b18af8-8555-46b1-a3cd-512850b23e00,30,Feminino,Solteiro,Nao,Nao,3,Curso Tecnico,5,Engenheiro(a) de Machine Learning,1,5,2,Sustentacao,Nao,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,3454.1,1,0,Nao,3,Outro,Remoto,1,3,1,3,3,2,Sim,3,Sim,4,-1545.9,Nao
4208894a-9f4d-4871-8ca3-00d3835b5ea1,33,Masculino,Casado,Nao,Nao,3,Bioinformatica,2,Analista de QA,1,5,4,Sustentacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),4,2923.2,2,0,Nao,14,Carro Proprio,Remoto,4,3,4,3,3,0,Sim,1,Nao,3,-276.8000000000002,Nao
c19edc6d-242c-4a00-8987-d16a92263f32,31,Masculino,Solteiro,Nao,Nao,2,Bioinformatica,2,Analista de QA,1,5,4,Sustentacao,Sim,Frequentemente_Viaja,3,Pesquisa e Desenvolvimento (P&D),4,4174.8,3,1,Nao,29,Outro,Presencial,3,2,2,2,3,1,Nao,4,Sim,3,974.8000000000002,Nao
dd25dc78-75e7-4300-9252-554a5ead3187,41,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,1,5,3,Inovacao,Sim,Raramente_Viaja,4,Pesquisa e Desenvolvimento (P&D),0,3616.6,3,1,Nao,1,Transporte publico,Remoto,3,1,4,3,4,4,Nao,3,Nao,4,-1383.4,Nao
8c2604b5-8534-471f-a847-638d76938cc1,54,Feminino,Solteiro,Nao,Nao,3,Bioinformatica,3,Diretor(a) de Operacoes,2,5,2,Outros,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),4,7992.0,1,1,Nao,10,Outro,Presencial,2,4,1,3,3,4,Sim,3,Sim,3,-5008.0,Nao
b7d14559-55df-40f8-8c5b-ffbf1c3ba32a,53,Masculino,Casado,Nao,Nao,3,Ciencia da Computacao,3,Diretor(a) de Tecnologia,4,5,1,Outros,Nao,Raramente_Viaja,3,Pesquisa e Desenvolvimento (P&D),3,19258.2,4,1,Nao,7,Transporte publico,Presencial,2,3,3,4,3,0,Nao,3,Sim,3,-741.7999999999993,Nao
2fe7feaf-46b3-46b0-9bc9-bc2d79e5b741,56,Feminino,Casado,Nao,Sim,4,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,1,5,4,Sustentacao,Sim,Raramente_Viaja,1,Pesquisa e Desenvolvimento (P&D),3,6451.9,4,4,Nao,14,Outro,Presencial,2,1,2,3,3,0,Sim,3,Nao,4,1451.8999999999996,Nao
b07b556d-764f-46ed-aca8-ee41255d582e,32,Feminino,Solteiro,Nao,Sim,3,Bioinformatica,2,Analista de QA,1,5,4,Sustentacao,Sim,Raramente_Viaja,2,Pesquisa e Desenvolvimento (P&D),4,5040.0,2,0,Nao,9,Carro Proprio,Remoto,2,1,1,3,4,0,Nao,4,Nao,3,1840.0,Nao
