id,idade,genero,estado_civil,portador_necessidades_especiais,possui_crianca_menor_que4anos,grau_escolaridade,area_formacao,treinamento_ultimo_ano,cargo,nivel_cargo,anos_empresa,anos_cargo_atual,tipo_projeto,horario_flexivel,viagem_negocios,oportunidade_usar_plenamente_habilidades_trabalho,departamento,anos_atual_gestor,salario,percepcao_valor_beneficios,anos_desde_ultima_promocao,distancia_casa,tipo_transporte,modalidade_trabalho,satisfacao_gestor,satisfacao_relacionamento_colegas,satisfacao_trabalho,nivel_envolvimento_trabalho,avaliacao_desempenho,absenteismo,hora_extra,equilibrio_entre_vida_profissional_pessoal,demitido,demanda_oferta_vagas_mercado_para_cargo,diferenca_salarial_com_mercado_para_mesmo_cargo_nivel_experiencia
420ea11c-102e-40eb-be77-59d8de23f712,26,Masculino,Casado,Nao,Nao,Ensino superior,Marketing,5,Executivo(a) de Contas,Pleno,5,3,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Vendas,4,6272.0,Medio,1,28,Carro Proprio,Remoto,Alto,Muito Alto,Medio,Alto,Extraordinario,0,Nao,Otimo,Nao,Medio,1072.0
ae80268c-966a-463f-b469-8e6123099c10,30,Masculino,Divorciado,Nao,Nao,Especializacao,Ciencia da Computacao,3,Analista de RH,Junior,5,3,Outros,Sim,Raramente_Viaja,Completamente,Recursos Humanos,3,2064.0,Baixo,1,1,Transporte publico,Presencial,Medio,Baixo,Alto,Alto,Extraordinario,0,Nao,Otimo,Nao,Baixo,-436.0
849f5229-ddf7-4bda-9d2c-a49997e1e8d6,28,Masculino,Solteiro,Nao,Nao,Especializacao,Bioinformatica,3,Engenheiro(a) de Machine Learning,Junior,5,3,Inovacao,Sim,Nao_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),4,2787.2,Medio,1,16,Transporte publico,Remoto,Alto,Alto,Alto,Alto,Excelente,1,Nao,Bom,Sim,Muito Alto,-2212.8
b1672b2e-a217-46bd-a36c-13a60b9863af,36,Masculino,Casado,Nao,Nao,Mestrado,Ciencia da Computacao,3,Analista de QA,Junior,5,4,Inovacao,Sim,Nao_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),2,3372.0,Medio,0,9,Transporte publico,Presencial,Medio,Medio,Medio,Muito Alto,Extraordinario,0,Nao,Melhor,Nao,Alto,172.0
15c72ffd-d3d1-4506-a3ea-c45913030305,29,Masculino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,5,Arquiteto(a) de Solucoes,Pleno,5,3,Sustentacao,Sim,Raramente_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),2,6796.84,Baixo,0,1,Outro,Remoto,Medio,Baixo,Baixo,Alto,Excelente,0,Nao,Bom,Sim,Muito Alto,-2203.16
01c1fbf8-e6a4-46ec-a6e1-7c433e68d0b4,32,Feminino,Divorciado,Nao,Nao,Mestrado,Bioinformatica,6,Arquiteto(a) de Solucoes,Pleno,5,1,Sustentacao,Sim,Nao_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,8433.76,Medio,1,15,Carro Proprio,Presencial,Muito Alto,Medio,Muito Alto,Alto,Excelente,1,Nao,Melhor,Sim,Muito Alto,-566.2399999999998
22032ab2-9866-4940-b374-3fbe55f33e3b,56,Feminino,Divorciado,Nao,Nao,Mestrado,Curso Tecnico,2,Gerente de Projetos,Diretor,5,2,Inovacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,19943.0,Muito Alto,4,4,Carro Proprio,Remoto,Medio,Muito Alto,Baixo,Alto,Excelente,0,Nao,Melhor,Nao,Medio,1943.0
6e8c5eda-f425-43a0-bb7c-322f2a15c665,29,Feminino,Casado,Nao,Sim,Ensino medio ou abaixo,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,Junior,5,4,Sustentacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),3,2818.4,Medio,1,15,Carro Proprio,Remoto,Alto,Baixo,Muito Alto,Baixo,Excelente,0,Sim,Bom,Sim,Muito Alto,-2181.6
4257bec6-f6b5-4872-8dde-35221e47b9cf,33,Masculino,Casado,Nao,Nao,Especializacao,Recursos Humanos,2,Analista de RH,Junior,5,4,Outros,Sim,Raramente_Viaja,Razoavelmente,Recursos Humanos,4,3600.0,Alto,1,2,Transporte publico,Presencial,Muito Alto,Muito Alto,Alto,Alto,Excelente,0,Nao,Melhor,Sim,Baixo,1100.0
866d48d7-87aa-4cb5-b4b3-7a563a120c2d,31,Feminino,Divorciado,Nao,Nao,Ensino superior,Bioinformatica,2,Executivo(a) de Contas,Pleno,5,2,Outros,Sim,Raramente_Viaja,Completamente,Vendas,4,6583.0,Muito Alto,1,10,Transporte publico,Presencial,Alto,Muito Alto,Muito Alto,Alto,Excelente,0,Sim,Melhor,Nao,Medio,1383.0
2fcad982-9e5e-4223-9a48-f8a9be5e424e,27,Masculino,Casado,Nao,Nao,Mestrado,Curso Tecnico,3,Engenheiro(a) de Machine Learning,Junior,5,3,Sustentacao,Nao,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,2893.8,Muito Alto,1,2,Outro,Remoto,Medio,Alto,Medio,Alto,Excelente,4,Nao,Bom,Sim,Muito Alto,-2106.2
8d182111-39b8-4333-9dfa-d8b35da02502,38,Masculino,Divorciado,Nao,Nao,Ensino superior,Ciencia da Computacao,0,Engenheiro(a) de Machine Learning,Junior,5,2,Inovacao,Nao,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),3,6202.3,Muito Alto,0,9,Carro Proprio,Remoto,Muito Alto,Muito Alto,Muito Alto,Alto,Excelente,0,Nao,Otimo,Nao,Muito Alto,1202.3000000000002
8e3d7bc4-1caf-4e0b-a193-4abb6da61e7b,30,Feminino,Casado,Nao,Sim,Especializacao,Ciencia da Computacao,2,Engenheiro(a) de Machine Learning,Junior,5,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),1,2771.6,Baixo,0,22,Carro Proprio,Remoto,Muito Alto,Medio,Alto,Alto,Excelente,1,Sim,Melhor,Sim,Muito Alto,-2228.4
c98154fb-16c6-4b46-a025-30c51e49b1a3,41,Feminino,Casado,Nao,Nao,Especializacao,Marketing,3,Executivo(a) de Contas,Pleno,5,4,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,4,4393.0,Alto,1,8,Transporte publico,Remoto,Alto,Alto,Medio,Alto,Extraordinario,0,Nao,Melhor,Nao,Medio,-807.0
322e3fa0-935e-4ded-8271-d29057b99fe9,24,Feminino,Divorciado,Nao,Nao,Mestrado,Marketing,2,Executivo(a) de Contas,Pleno,5,2,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,3,4260.0,Muito Alto,0,10,Carro Proprio,Remoto,Medio,Muito Alto,Alto,Alto,Excelente,1,Sim,Otimo,Nao,Medio,-940.0
e1f793b2-dbb2-4a86-b8fd-71acb1458b29,52,Feminino,Casado,Nao,Nao,Mestrado,Outros ,2,Analista de QA,Junior,5,4,Sustentacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),4,3540.0,Medio,0,8,Transporte publico,Remoto,Baixo,Alto,Baixo,Alto,Excelente,0,Nao,Ruim,Nao,Alto,340.0
c02e4230-727a-471a-b9fd-011df1283e09,36,Feminino,Solteiro,Nao,Nao,Mestrado,Marketing,3,Executivo(a) de Contas,Pleno,5,4,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,1,9278.0,Muito Alto,0,3,Outro,Presencial,Medio,Muito Alto,Medio,Alto,Excelente,1,Sim,Melhor,Nao,Medio,4078.0
8b12a118-73d6-4cb6-a60d-aa482ffac81b,52,Feminino,Casado,Nao,Nao,Mestrado,Ciencia da Computacao,3,Analista de QA,Pleno,5,2,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),4,3778.8,Medio,1,11,Transporte publico,Remoto,Medio,Medio,Alto,Alto,Extraordinario,2,Nao,Melhor,Nao,Alto,-1221.1999999999998
80ff8e31-129d-4e69-875a-7342cb93d3ed,47,Feminino,Divorciado,Nao,Nao,Ensino superior,Bioinformatica,2,Diretor(a) de Operacoes,Pleno,5,0,Outros,Nao,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),4,9126.0,Baixo,0,2,Transporte publico,Presencial,Alto,Alto,Muito Alto,Alto,Excelente,0,Nao,Melhor,Nao,Alto,-3874.0
812a1dbe-00b4-4d88-9f45-1db08ffddf1b,35,Feminino,Casado,Sim,Nao,Mestrado,Ciencia da Computacao,5,SDR (Sales Development Representative),Junior,5,3,Outros,Sim,Raramente_Viaja,Completamente,Vendas,2,2916.0,Alto,4,28,Carro Proprio,Presencial,Medio,Baixo,Alto,Medio,Extraordinario,0,Nao,Melhor,Sim,Medio,-84.0
8828a098-6f57-44ac-ad6d-18d4c942401c,43,Feminino,Divorciado,Nao,Nao,Mestrado,Outros ,3,Arquiteto(a) de Solucoes,Pleno,5,2,Inovacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,5720.33,Baixo,0,8,Carro Proprio,Remoto,Muito Alto,Muito Alto,Alto,Alto,Excelente,0,Sim,Melhor,Sim,Muito Alto,-3279.67
99f846a4-f672-4506-bdf7-66e1781df7dc,25,Feminino,Solteiro,Nao,Nao,Ensino superior,Ciencia da Computacao,3,Executivo(a) de Contas,Pleno,5,4,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,3,4487.0,Alto,1,4,Transporte publico,Presencial,Muito Alto,Medio,Muito Alto,Medio,Excelente,0,Sim,Melhor,Sim,Medio,-713.0
2f176925-ce42-4b81-98f9-bb835821cce3,30,Feminino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,2,Diretor(a) de Operacoes,Pleno,5,4,Outros,Nao,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,10963.8,Baixo,0,2,Outro,Presencial,Alto,Alto,Muito Alto,Baixo,Extraordinario,0,Nao,Melhor,Nao,Alto,-2036.2000000000007
725ccc31-4473-4c32-ae80-181d473e3613,30,Masculino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,3,Analista de QA,Junior,5,3,Sustentacao,Sim,Nao_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),4,2516.4,Alto,1,3,Carro Proprio,Remoto,Muito Alto,Alto,Muito Alto,Alto,Excelente,0,Nao,Ruim,Nao,Alto,-683.5999999999999
74be3020-0a8a-41d1-8f9c-c4fafbe8574d,33,Masculino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,2,Diretor(a) de Operacoes,Pleno,5,3,Outros,Nao,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,7776.0,Muito Alto,0,25,Carro Proprio,Presencial,Medio,Muito Alto,Medio,Medio,Excelente,3,Nao,Melhor,Sim,Alto,-5224.0
9c27d5d8-b46d-4cda-872d-c0d230e87d1b,45,Masculino,Casado,Nao,Nao,Especializacao,Curso Tecnico,3,Engenheiro(a) de Machine Learning,Junior,5,4,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),3,2771.6,Alto,0,28,Transporte publico,Presencial,Muito Alto,Muito Alto,Muito Alto,Alto,Extraordinario,1,Nao,Melhor,Nao,Muito Alto,-2228.4
a1ad5e6b-9acf-401f-b68f-7214dc3888ea,35,Feminino,Solteiro,Nao,Nao,Mestrado,Bioinformatica,4,Arquiteto(a) de Solucoes,Pleno,5,2,Sustentacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),4,7769.63,Muito Alto,0,10,Carro Proprio,Remoto,Alto,Alto,Alto,Alto,Excelente,1,Sim,Melhor,Sim,Muito Alto,-1230.37
e665d569-84fa-49fe-a5cd-89deddbc4ecf,25,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Outros ,3,Executivo(a) de Contas,Pleno,5,3,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,3,4194.0,Muito Alto,0,3,Transporte publico,Presencial,Baixo,Muito Alto,Baixo,Alto,Excelente,0,Sim,Melhor,Nao,Medio,-1006.0
e7f9deaf-c715-430f-a59b-c3de0084b05d,25,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Marketing,1,Executivo(a) de Contas,Pleno,5,2,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,3,4256.0,Alto,0,4,Carro Proprio,Presencial,Medio,Baixo,Baixo,Medio,Excelente,0,Nao,Otimo,Sim,Medio,-944.0
3520f20c-80b5-4846-b2c6-ff9c2c800c79,34,Feminino,Solteiro,Nao,Nao,Mestrado,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Junior,5,2,Sustentacao,Sim,Frequentemente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),3,3318.9,Medio,1,16,Outro,Presencial,Alto,Alto,Muito Alto,Medio,Excelente,0,Nao,Melhor,Sim,Muito Alto,-1681.1
c9876f5a-f30f-45ec-860e-7f334a29830b,44,Masculino,Solteiro,Nao,Nao,Especializacao,Bioinformatica,2,Arquiteto(a) de Solucoes,Pleno,5,2,Sustentacao,Nao,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),3,7505.25,Muito Alto,2,4,Transporte publico,Remoto,Baixo,Muito Alto,Medio,Alto,Excelente,0,Nao,Bom,Nao,Muito Alto,-1494.75
bf1fe12c-f0c5-40da-8c31-617c7f334dd9,30,Feminino,Solteiro,Nao,Nao,Especializacao,Curso Tecnico,6,Executivo(a) de Contas,Pleno,5,4,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,4,6577.0,Muito Alto,4,12,Carro Proprio,Presencial,Muito Alto,Medio,Alto,Alto,Excelente,4,Nao,Melhor,Nao,Medio,1377.0
0e88d83a-fccc-4be4-8ef8-27c01125c898,52,Masculino,Casado,Nao,Nao,Especializacao,Bioinformatica,4,Diretor(a) de Operacoes,Senior,5,4,Outros,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),4,11953.5,Medio,0,3,Transporte publico,Presencial,Alto,Alto,Alto,Medio,Excelente,0,Sim,Melhor,Sim,Alto,-4046.5
54474a13-a854-45f8-a641-7d76f77c9a3c,52,Feminino,Casado,Sim,Nao,Ensino superior,Ciencia da Computacao,2,Gerente de Projetos,Gerente,5,2,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),4,16555.0,Muito Alto,1,4,Carro Proprio,Remoto,Alto,Muito Alto,Muito Alto,Alto,Excelente,0,Nao,Ruim,Nao,Medio,1555.0
10cba30c-323e-4472-af1e-1dc4cdd5321e,42,Feminino,Divorciado,Nao,Nao,Ensino superior,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Pleno,5,4,Sustentacao,Sim,Frequentemente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,5922.8,Muito Alto,0,29,Carro Proprio,Presencial,Muito Alto,Medio,Alto,Alto,Excelente,0,Nao,Melhor,Sim,Muito Alto,-3077.2
c6007bde-a21f-45d3-b3d1-87fcbf22ca59,49,Masculino,Solteiro,Nao,Nao,Especializacao,Outros ,2,Arquiteto(a) de Solucoes,Senior,5,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),0,10965.0,Muito Alto,0,7,Carro Proprio,Remoto,Muito Alto,Alto,Alto,Medio,Extraordinario,0,Nao,Melhor,Sim,Muito Alto,-1035.0
4bd0bd66-ec1c-4cdd-a91e-ca0485eb1d68,55,Feminino,Solteiro,Nao,Nao,Especializacao,Ciencia da Computacao,2,Gerente de Projetos,Gerente,5,4,Inovacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),2,16659.0,Alto,1,2,Transporte publico,Presencial,Muito Alto,Alto,Muito Alto,Alto,Excelente,0,Sim,Melhor,Nao,Medio,1659.0
7c813dca-ad45-43a5-9192-4a2b73c4ee14,33,Feminino,Solteiro,Nao,Nao,Mestrado,Marketing,3,Executivo(a) de Contas,Pleno,5,2,Outros,Nao,Raramente_Viaja,Razoavelmente,Vendas,3,8224.0,Alto,0,9,Outro,Remoto,Medio,Baixo,Baixo,Alto,Excelente,0,Sim,Melhor,Nao,Medio,3024.0
88171e0f-a6e6-4104-8623-d8feff6e469b,34,Masculino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,3,Executivo(a) de Contas,Senior,5,3,Outros,Nao,Raramente_Viaja,Consideravelmente,Vendas,0,9713.0,Alto,1,4,Carro Proprio,Presencial,Muito Alto,Muito Alto,Muito Alto,Alto,Excelente,0,Sim,Melhor,Nao,Medio,1713.0
c67ce157-b981-4a66-9215-f82030f46c8a,37,Masculino,Casado,Sim,Nao,Mestrado,Bioinformatica,2,Engenheiro(a) de Machine Learning,Pleno,5,3,Inovacao,Sim,Raramente_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),4,5569.2,Alto,0,7,Transporte publico,Remoto,Medio,Alto,Baixo,Alto,Extraordinario,0,Sim,Melhor,Sim,Muito Alto,-3430.8
37b54d1a-e496-4a76-b0dd-56b3a9df1778,55,Masculino,Casado,Nao,Nao,Mestrado,Curso Tecnico,2,Engenheiro(a) de Machine Learning,Junior,5,2,Sustentacao,Sim,Raramente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),4,3460.6,Muito Alto,0,2,Outro,Remoto,Alto,Medio,Muito Alto,Medio,Extraordinario,0,Nao,Otimo,Nao,Muito Alto,-1539.4
a94ee670-a008-4efb-b010-429db1ebbd69,29,Feminino,Solteiro,Nao,Sim,Especializacao,Curso Tecnico,4,Executivo(a) de Contas,Pleno,5,3,Outros,Sim,Frequentemente_Viaja,Pouco,Vendas,0,5765.0,Alto,0,13,Outro,Remoto,Baixo,Baixo,Medio,Alto,Excelente,0,Nao,Ruim,Nao,Medio,565.0
01dfc4c5-aced-4b9f-ad13-aca0afc0ebd7,40,Masculino,Solteiro,Nao,Nao,Mestrado,Ciencia da Computacao,3,Analista de QA,Junior,5,4,Sustentacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),0,2421.6,Baixo,1,9,Outro,Presencial,Medio,Medio,Baixo,Alto,Excelente,0,Nao,Ruim,Nao,Alto,-778.4000000000001
dbd67142-5b20-4796-88ec-e15945f3a780,39,Masculino,Solteiro,Nao,Sim,Especializacao,Bioinformatica,2,Engenheiro(a) de Machine Learning,Junior,5,2,Sustentacao,Nao,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),3,5075.2,Medio,0,23,Carro Proprio,Presencial,Baixo,Baixo,Baixo,Alto,Excelente,0,Nao,Melhor,Nao,Muito Alto,75.19999999999982
713662be-5216-4e07-8133-a766591a9d83,40,Masculino,Solteiro,Nao,Nao,Mestrado,Marketing,2,Executivo(a) de Contas,Senior,5,4,Outros,Sim,Raramente_Viaja,Consideravelmente,Vendas,0,9094.0,Baixo,1,25,Transporte publico,Presencial,Alto,Alto,Medio,Medio,Excelente,2,Sim,Melhor,Sim,Medio,1094.0
d5089ab1-a37f-4edd-8991-1590339f5f49,38,Masculino,Casado,Nao,Nao,Especializacao,Bioinformatica,2,Diretor(a) de Operacoes,Pleno,5,2,Outros,Nao,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),4,8739.0,Alto,1,2,Carro Proprio,Remoto,Medio,Baixo,Medio,Alto,Excelente,4,Nao,Melhor,Sim,Alto,-4261.0
5305b4c9-3a48-4af0-8f9d-ddc00322700b,41,Masculino,Solteiro,Sim,Nao,Especializacao,Bioinformatica,3,Diretor(a) de Operacoes,Pleno,5,4,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,10857.6,Alto,1,6,Outro,Remoto,Medio,Muito Alto,Medio,Medio,Excelente,1,Sim,Melhor,Sim,Alto,-2142.4
479e56fb-1b52-4f0a-a2f3-6498cb2eb336,37,Feminino,Casado,Nao,Nao,Ensino superior,Bioinformatica,3,SDR (Sales Development Representative),Junior,5,4,Inovacao,Sim,Frequentemente_Viaja,Completamente,Vendas,0,3567.6,Alto,0,21,Outro,Remoto,Alto,Medio,Muito Alto,Alto,Excelente,2,Nao,Melhor,Nao,Medio,567.5999999999999
5a22a662-596c-465a-ad27-6d1111af1774,43,Feminino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,2,Arquiteto(a) de Solucoes,Pleno,5,2,Sustentacao,Nao,Frequentemente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,7035.93,Alto,2,1,Transporte publico,Remoto,Muito Alto,Medio,Muito Alto,Alto,Excelente,0,Nao,Bom,Nao,Muito Alto,-1964.07
fdfe0519-ea89-4605-a840-0c4e54c127ff,39,Feminino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,2,Analista de RH,Pleno,5,4,Outros,Sim,Raramente_Viaja,Consideravelmente,Recursos Humanos,4,5204.0,Alto,0,2,Transporte publico,Presencial,Alto,Alto,Muito Alto,Medio,Excelente,0,Nao,Melhor,Sim,Baixo,204.0
9e97b05f-8d3a-48bb-bf7a-28b62befa260,32,Masculino,Divorciado,Nao,Nao,Mestrado,Ciencia da Computacao,3,Executivo(a) de Contas,Pleno,5,2,Sustentacao,Sim,Raramente_Viaja,Completamente,Vendas,3,4403.0,Muito Alto,0,13,Carro Proprio,Presencial,Alto,Alto,Muito Alto,Alto,Excelente,1,Nao,Bom,Sim,Medio,-797.0
97883fc3-f5ac-4c43-ba8c-ba062813c766,30,Masculino,Divorciado,Nao,Nao,Mestrado,Ciencia da Computacao,3,Engenheiro(a) de Machine Learning,Junior,5,4,Inovacao,Sim,Frequentemente_Viaja,Completamente,Pesquisa e Desenvolvimento (P&D),3,4889.3,Alto,0,5,Transporte publico,Remoto,Muito Alto,Medio,Muito Alto,Medio,Excelente,0,Nao,Bom,Nao,Muito Alto,-110.69999999999982
273e78b3-a954-4576-9a4d-2ba1b78ce2c1,53,Feminino,Casado,Nao,Nao,Ensino superior,Marketing,3,Executivo(a) de Contas,Senior,5,2,Sustentacao,Sim,Raramente_Viaja,Consideravelmente,Vendas,4,10934.0,Medio,0,7,Carro Proprio,Presencial,Alto,Muito Alto,Muito Alto,Medio,Excelente,4,Sim,Melhor,Sim,Medio,2934.0
2af7bfdc-ee38-43ba-8d1c-61b212abee25,45,Masculino,Divorciado,Nao,Nao,Especializacao,Marketing,2,Executivo(a) de Contas,Senior,5,4,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,2,10761.0,Muito Alto,0,9,Transporte publico,Remoto,Medio,Alto,Baixo,Alto,Excelente,2,Sim,Melhor,Nao,Medio,2761.0
9e87ed77-6c23-45da-b281-a0c4c43112e4,32,Feminino,Casado,Nao,Nao,Ensino superior,Bioinformatica,3,Engenheiro(a) de Machine Learning,Pleno,5,3,Sustentacao,Sim,Raramente_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),3,6727.5,Medio,1,8,Outro,Presencial,Medio,Alto,Alto,Muito Alto,Excelente,0,Nao,Bom,Nao,Muito Alto,-2272.5
19b68d24-b2a4-4b82-b7ab-899dcd7734be,28,Masculino,Divorciado,Nao,Nao,Ensino superior,Bioinformatica,6,Analista de RH,Junior,5,1,Outros,Sim,Raramente_Viaja,Consideravelmente,Recursos Humanos,4,4936.0,Medio,0,8,Transporte publico,Remoto,Alto,Muito Alto,Muito Alto,Medio,Excelente,0,Nao,Melhor,Nao,Baixo,2436.0
4f219dc9-4477-4343-a373-18c8aafcecce,36,Masculino,Casado,Nao,Sim,Especializacao,Ciencia da Computacao,3,Analista de RH,Junior,5,4,Sustentacao,Sim,Raramente_Viaja,Razoavelmente,Recursos Humanos,3,2342.0,Baixo,0,8,Carro Proprio,Presencial,Baixo,Alto,Baixo,Medio,Extraordinario,2,Nao,Melhor,Sim,Baixo,-158.0
639b78c6-fa27-4f20-8646-4da6563ded36,40,Feminino,Divorciado,Nao,Nao,Ensino superior,Marketing,5,Executivo(a) de Contas,Pleno,5,4,Outros,Sim,Raramente_Viaja,Razoavelmente,Vendas,3,5715.0,Muito Alto,1,2,Carro Proprio,Presencial,Medio,Alto,Medio,Alto,Excelente,0,Nao,Melhor,Nao,Medio,515.0
e9826431-2ac9-4c29-93de-409186e55ccd,42,Feminino,Divorciado,Nao,Nao,Mestrado,Ciencia da Computacao,5,Analista de QA,Junior,5,2,Inovacao,Sim,Raramente_Viaja,Pouco,Pesquisa e Desenvolvimento (P&D),2,3091.2,Medio,1,1,Outro,Remoto,Baixo,Medio,Baixo,Alto,Excelente,0,Nao,Melhor,Nao,Alto,-108.80000000000018
5134360f-6d0a-4076-a7a7-d912ced71b64,58,Masculino,Divorciado,Nao,Nao,Mestrado,Ciencia da Computacao,2,Arquiteto(a) de Solucoes,Pleno,5,3,Sustentacao,Sim,Nao_Viaja,Razoavelmente,Pesquisa e Desenvolvimento (P&D),2,7159.9,Medio,1,1,Outro,Presencial,Alto,Muito Alto,Alto,Baixo,Excelente,1,Sim,Melhor,Sim,Muito Alto,-1840.1000000000004
17de65eb-3c9d-4248-be0b-a70e79f41555,52,Feminino,Casado,Nao,Nao,Ensino superior,Bioinformatica,3,Diretor(a) de Operacoes,Gerente,5,3,Outros,Sim,Frequentemente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),2,19870.5,Baixo,0,28,Transporte publico,Remoto,Muito Alto,Medio,Alto,Muito Alto,Excelente,2,Sim,Bom,Nao,Alto,-129.5
e68d465a-7e9d-40d3-ad7d-1d17c6ba70c2,42,Feminino,Solteiro,Nao,Nao,Ensino superior,Bioinformatica,6,Executivo(a) de Contas,Pleno,5,4,Outros,Sim,Raramente_Viaja,Completamente,Vendas,3,6244.0,Alto,0,14,Outro,Remoto,Alto,Baixo,Alto,Medio,Excelente,0,Nao,Melhor,Nao,Medio,1044.0
704c8b5a-a293-434e-b84b-55222832d16c,24,Masculino,Casado,Nao,Nao,Ensino medio ou abaixo,Ciencia da Computacao,2,Analista de QA,Junior,5,2,Sustentacao,Sim,Nao_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),4,3794.4,Baixo,3,4,Carro Proprio,Remoto,Alto,Muito Alto,Muito Alto,Medio,Excelente,1,Nao,Bom,Sim,Alto,594.4000000000001
54e44d9d-daff-4d03-9486-3db6ae9ed917,42,Feminino,Casado,Nao,Nao,Especializacao,Ciencia da Computacao,1,Analista de QA,Pleno,5,3,Inovacao,Sim,Raramente_Viaja,Consideravelmente,Pesquisa e Desenvolvimento (P&D),3,6277.2,Medio,1,3,Outro,Remoto,Muito Alto,Medio,Muito Alto,Muito Alto,Excelente,3,Sim,Bom,Nao,Alto,1277.1999999999998
c10ad28a-4f8a-43c3-a421-db326c3859f5,40,Feminino,Casado,Nao,Nao,Ensino superior,Ciencia da Computacao,2,Executivo(a) de Contas,Pleno,5,4,Outros,Nao,Raramente_Viaja,Razoavelmente,Vendas,2,4639.0,Alto,1,14,Transporte publico,Presencial,Medio,Alto,Baixo,Alto,Excelente,4,Nao,Melhor,Nao,Medio,-561.0
6b5c0687-a8d7-4ec6-8981-2e911bde03c4,31,Masculino,Solteiro,Nao,Nao,Mestrado,Outros ,3,Executivo(a) de Contas,Pleno,5,2,Outros,Sim,Frequentemente_Viaja,Razoavelmente,Vendas,3,5332.0,Baixo,0,2,Outro,Presencial,Baixo,Muito Alto,Baixo,Alto,Excelente,2,Nao,Melhor,Nao,Medio,132.0
